estacion,date,rain,x,y,modif
35025110-LA LIBERTAD_AUT,2012-11-19,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-11-20,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-11-21,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-11-22,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-11-23,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-11-24,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-11-25,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-11-26,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-11-27,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-11-28,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-11-29,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-11-30,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-01-12,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-02-12,3.5,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-03-12,0.3,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-04-12,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-05-12,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-06-12,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-07-12,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-08-12,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-09-12,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-10-12,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-11-12,0.2,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-12,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-13,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-14,15.5,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-15,15.4,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-16,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-17,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-18,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-19,1.1,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-20,0.5,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-21,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-22,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-23,36.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-24,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-25,5.8,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-26,0.7,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-27,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-28,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-29,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-12-30,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-12-31,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-01,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-01,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-01,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-04-01,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-05-01,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-06-01,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-07-01,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-01,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-09-01,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-10-01,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-11-01,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-12-01,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-13,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-14,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-15,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-16,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-17,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-18,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-19,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-20,1.4,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-21,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-22,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-23,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-24,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-25,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-26,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-27,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-28,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-29,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-30,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-31,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-02,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-02,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-02,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-04-02,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-05-02,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-06-02,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-07-02,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-02,0.3,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-09-02,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-10-02,0.9,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-11-02,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-12-02,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-13,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-14,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-15,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-16,8.2,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-17,2.8,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-18,2.5,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-19,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-20,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-21,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-22,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-23,12.2,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-24,0.5,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-25,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-02-26,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-27,2.5,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-28,5.7,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-03,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-03,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-03,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-04-03,95.4,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-05-03,3.3,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-06-03,0.3,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-07-03,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-03,8.1,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-09-03,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-10-03,0.7,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-11-03,3.2,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-12-03,28.2,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-13,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-14,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-15,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-16,1.8,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-17,11.6,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-18,5.3,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-19,2.8,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-20,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-21,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-22,20.8,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-23,28.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-24,2.2,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-25,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-26,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-27,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-28,0.5,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-29,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-30,23.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-31,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-04,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-04,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-04,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-04,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-05-04,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-06-04,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-07-04,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-04,20.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-09-04,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-10-04,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-11-04,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-12-04,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-04-13,40.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-04-14,6.8,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-04-15,8.4,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-04-16,21.6,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-04-17,34.2,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-18,17.6,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-19,33.4,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-20,7.7,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-21,1.5,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-22,33.4,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-23,24.5,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-24,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-25,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-26,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-27,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-28,118.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-29,22.4,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-30,45.3,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-01-05,2.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-02-05,48.4,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-03-05,3.5,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-05,14.5,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-05-05,17.5,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-06-05,30.3,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-07-05,15.2,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-08-05,62.7,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-09-05,18.2,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-10-05,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-11-05,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-12-05,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-05-13,1.3,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-05-14,1.9,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-05-15,3.4,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-05-16,34.6,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-05-17,1.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-05-18,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-05-19,6.5,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-05-20,40.6,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-05-21,14.9,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-05-22,13.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-05-23,14.1,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-05-24,1.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-05-25,22.3,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-05-26,38.2,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-05-27,0.3,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-05-28,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-05-29,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-05-30,54.2,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-05-31,2.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-01-06,2.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-02-06,5.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-03-06,10.3,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-06,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-05-06,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-06-06,68.8,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-07-06,9.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-08-06,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-09-06,11.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-10-06,5.9,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-11-06,70.5,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-12-06,35.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-06-13,7.5,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-06-14,0.2,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-06-15,8.1,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-06-16,29.4,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-06-17,0.2,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-06-18,10.5,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-06-19,25.6,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-06-20,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-06-21,0.7,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-06-22,0.1,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-06-23,2.6,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-06-24,8.3,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-06-25,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-06-26,0.1,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-06-27,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-06-28,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-06-29,0.4,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-06-30,7.1,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-07,32.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-02-07,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-07,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-04-07,8.2,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-05-07,8.6,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-06-07,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-07-07,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-07,15.1,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-09-07,27.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-10-07,11.1,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-11-07,28.7,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-12-07,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-07-13,0.8,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-07-14,39.6,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-07-15,2.6,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-07-16,12.5,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-07-17,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-07-18,30.4,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-07-19,28.2,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-07-20,65.3,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-07-21,2.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-07-22,1.8,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-07-23,21.5,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-07-24,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-07-25,22.3,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-07-26,2.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-07-27,1.8,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-07-28,7.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-07-29,0.3,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-07-30,0.3,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-07-31,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-08,33.2,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-08,5.6,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-08,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-04-08,27.4,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-05-08,25.5,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-06-08,11.5,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-07-08,24.3,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-08,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-09-08,14.2,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-10-08,39.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-11-08,51.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-12-08,1.6,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-13,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-14,7.5,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-15,15.7,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-16,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-17,3.1,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-18,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-19,10.4,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-20,0.1,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-21,1.7,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-22,13.5,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-23,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-24,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-25,4.7,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-26,2.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-08-27,6.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-28,4.7,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-29,0.4,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-30,27.7,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-31,1.7,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-09,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-09,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-03-09,12.6,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-04-09,4.7,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-05-09,7.1,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-06-09,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-07-09,5.4,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-09,0.3,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-09-09,20.6,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-10-09,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-11-09,0.8,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-12-09,0.2,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-09-13,2.5,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-09-14,8.6,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-09-15,28.2,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-09-16,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-09-17,10.4,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-09-18,15.1,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-09-19,12.7,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-09-20,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-09-21,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-09-22,28.1,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-09-23,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-09-24,23.2,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-09-25,0.7,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-09-26,44.3,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-09-27,6.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-09-28,11.3,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-09-29,1.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-09-30,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-01-10,23.7,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-02-10,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-03-10,6.8,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-04-10,7.3,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-05-10,0.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-06-10,0.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-07-10,2.6,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-10,0.7,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-09-10,5.0,-73.467917,4.057361,NO
