Date	Rain	TMAX	TMIN	RHUM	ESOL	Mes	ANIO	Modif	X	Y	ESTACION	NOMBRE_ESTACION
01/04/2012	0.20	32.33	22.39	84.83	469.13	abril	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
02/04/2012	6.00	33.89	22.78	83.41	393.13	abril	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
03/04/2012	0.00	31.67	24.11	87.08	431.47	abril	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
04/04/2012	19.40	32.56	22.06	86.83	410.50	abril	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
05/04/2012	21.00	33.61	23.28	87.08	413.33	abril	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
06/04/2012	2.40	33.00	22.56	84.83	515.57	abril	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
07/04/2012	2.00	31.39	23.22	88.88	444.72	abril	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
08/04/2012	0.00	32.33	22.78	82.42	491.32	abril	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
09/04/2012	0.40	29.06	24.06	86.21	343.43	abril	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
10/04/2012	0.00	31.06	23.28	86.12	290.46	abril	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
11/04/2012	0.20	32.00	22.78	85.00	415.31	abril	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
12/04/2012	6.80	28.50	22.94	92.96	200.77	abril	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
13/04/2012	0.00	29.94	22.78	89.33	366.65	abril	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
14/04/2012	0.00	31.89	21.94	84.42	475.43	abril	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
15/04/2012	0.00	31.56	22.72	82.75	529.08	abril	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
16/04/2012	10.60	29.89	21.56	87.25	298.98	abril	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
17/04/2012	0.00	32.33	22.67	82.29	383.24	abril	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
