Date	Rain	TMAX	TMIN	RHUM	ESOL	Mes	ANIO	Modif	X	Y	ESTACION	NOMBRE_ESTACION
30/03/2012	22.09	31.06	22.94	88.83	385.8226214	marzo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
31/03/2012	34.04	31.44	22.78	90.38	401.382648	marzo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
01/04/2012	0.25	31.89	22.44	85.29	415.3949266	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
02/04/2012	1.27	32	23.39	84.92	466.5531571	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
03/04/2012	0	30.33	24.28	88.29	337.5741571	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
04/04/2012	13.21	30.61	22.72	88.71	376.0202174	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
05/04/2012	38.62	31.11	22.5	91.95	373.0485413	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
06/04/2012	132.08	32.17	22.17	90.33	423.4019429	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
07/04/2012	0	29.67	22.33	89.33	364.6700654	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
08/04/2012	0	30.83	23.44	83.92	438.4460534	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
09/04/2012	0.25	29.39	23.33	88.29	304.0396171	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
10/04/2012	0	30.72	23.06	91	356.2296797	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
11/04/2012	16	30.72	22.89	88.17	373.3580909	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
12/04/2012	10.65	26.06	22.44	97.25	154.8573466	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
13/04/2012	0	28	22.17	92.79	288.6653203	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
14/04/2012	0	30.39	22.22	88.29	436.8157589	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
15/04/2012	2.54	30.33	22	86.79	390.2801357	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
16/04/2012	0.51	29.5	21.89	89.67	314.6262134	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
17/04/2012	0	31.78	22.94	83.58	475.7570986	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
18/04/2012	2.28	28.17	22.94	93.46	225.1870157	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
19/04/2012	9.4	28.83	23	91.33	317.9693491	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
20/04/2012	1.01	27.06	22.17	95.17	214.7861491	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
21/04/2012	32.51	31.67	22.11	90.57	517.2986549	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
22/04/2012	0	31.61	23.11	85.61	519.3623189	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
23/04/2012	6.59	30.94	22.5	92.71	422.8860269	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
24/04/2012	0	32.72	23.33	87.17	524.0881094	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
25/04/2012	0.25	32.28	21.28	91.38	464.0767603	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
26/04/2012	0	31.44	23.78	84.5	539.8957757	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
27/04/2012	0	33	24.33	83.33	520.7243371	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
28/04/2012	2.02	31.61	23.5	93.08	321.4982146	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
29/04/2012	0	31.61	24.67	85.71	428.21028	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
30/04/2012	72.12	30.89	22.61	94.71	179.2911283	abril	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
01/05/2012	1.52	27.78	22.56	97.5	275.3340509	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
02/05/2012	0	29.83	23.06	89.42	467.6675357	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
03/05/2012	1.52	30.94	23.17	89.42	438.5286	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
04/05/2012	43.94	29.78	22.17	95.12	261.2185891	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
05/05/2012	0.25	27.61	22.78	96.04	248.2381426	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
06/05/2012	0.25	30.28	22.56	89.88	448.331004	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
07/05/2012	0	30.06	23.22	88.29	467.935812	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
08/05/2012	0	30.44	23.33	86.96	449.4453826	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
09/05/2012	0	30.39	23.22	86.33	438.8794229	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
10/05/2012	0	30.89	24.11	87.29	451.8598694	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
11/05/2012	15.47	30.28	22.39	92.79	470.5979386	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
12/05/2012	31.75	30.94	22.22	95.17	276.3658829	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
13/05/2012	0.25	30.61	21.89	85.38	473.3632483	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
14/05/2012	0	31.11	21.67	83.46	530.7124709	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
15/05/2012	0	31.56	24.22	85.5	465.5213251	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
16/05/2012	0	30.89	21.94	90.88	414.7139174	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
17/05/2012	5.34	32.11	23.06	88.58	421.2350957	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
18/05/2012	13.46	29.89	22.44	95.88	244.8950069	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
19/05/2012	0	29.89	22.89	90.41	340.9792027	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
20/05/2012	0.75	30.56	23.94	89.83	324.8619869	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
21/05/2012	1.01	30.78	21.78	93.54	318.5884483	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
22/05/2012	36.57	30	22.56	94.54	303.0077851	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
23/05/2012	0.25	30.44	22.22	88.58	425.8989763	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
24/05/2012	0	31.22	22.72	86.67	465.2736854	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
25/05/2012	19.31	31.44	21.89	88.04	446.26734	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
26/05/2012	9.65	31.67	22.83	87.52	534.0349699	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
27/05/2012	18.53	31.67	22.11	92.67	183.0676334	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
28/05/2012	0	31.28	23	94.04	397.8537826	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
