Date	Rain	TMAX	TMIN	RHUM	ESOL	Mes	anio	Modif	X	Y	ESTACION	NOMBRE_ESTACION
14/05/2012	0.00	31.80	22.00	83.65	455.73	mayo	2012	SI	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
15/05/2012	3.40	32.00	23.00	80.19	385.96	mayo	2012	SI	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
16/05/2012	1.50	30.60	22.40	87.08	419.87	mayo	2012	SI	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
17/05/2012	9.80	31.80	22.60	83.14	421.19	mayo	2012	SI	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
18/05/2012	15.40	29.00	22.60	90.69	279.88	mayo	2012	SI	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
19/05/2012	0.00	29.20	22.80	89.63	331.98	mayo	2012	SI	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
20/05/2012	30.50	29.20	20.30	86.10	351.10	mayo	2012	SI	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
21/05/2012	15.20	29.40	21.40	88.06	373.45	mayo	2012	SI	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
22/05/2012	2.00	31.40	21.00	81.58	409.15	mayo	2012	SI	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
23/05/2012	60.00	31.20	22.60	82.93	420.13	mayo	2012	SI	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
24/05/2012	29.80	30.00	21.20	85.08	465.48	mayo	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
25/05/2012	0.00	31.20	21.40	84.63	549.86	mayo	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
26/05/2012	22.30	30.20	23.00	86.51	371.81	mayo	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
27/05/2012	16.20	30.20	22.00	84.79	486.08	mayo	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
28/05/2012	60.40	25.00	21.60	87.66	166.48	mayo	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
29/05/2012	0.00	32.20	21.20	79.69	386.63	mayo	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
30/05/2012	0.40	32.00	21.60	79.56	310.58	mayo	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
